,Photovoltaik,Wind Onshore,Wind Offshore
257,0.0011506974279514499,0.3202412703546759,0.5867880428096937
258,0.0004896584799793404,0.3222800960868112,0.5759626030262025
259,0.00017138046799276913,0.3276441495011195,0.5749784721367942
260,0.0,0.33220723566351745,0.6011809570672899
261,0.0,0.332765485566364,0.6342723582236437
262,0.0,0.35157608011880254,0.6735145774387994
263,0.0,0.3578867311944593,0.6883995571410998
264,0.0,0.3634935019578313,0.6982408660351827
265,0.0,0.3684692076136376,0.7185385656292287
266,0.0,0.3725225873430018,0.733054496248001
267,0.0,0.3720856961146871,0.7272727272727273
268,0.0,0.3740759783770096,0.7223520728256858
269,0.0,0.3754109237968601,0.713125845737483
270,0.0,0.3791002275026287,0.7189076147127568
271,0.0,0.3817458466074233,0.7192766637962849
272,0.0,0.38181866181214236,0.7132488620986591
273,0.0,0.3811147814998576,0.7098044039857301
274,0.0,0.37941576005641153,0.6903678189199164
275,0.0,0.3760419889044258,0.6614589740435478
276,0.0,0.3738332610279459,0.648542256120064
277,0.0,0.37674586921671055,0.6421454053389101
278,0.0,0.3757507280855493,0.6580145159306188
279,0.0,0.37378471755813314,0.6347644236683478
280,0.0,0.36356631716255045,0.635133472751876
281,0.0,0.35992555692659456,0.6325501291671792
282,0.0,0.35907604620487155,0.6345183909459958
283,0.0,0.3586876984463696,0.6180341985484069
284,0.0,0.35652751403970245,0.6016730225119941
285,0.0,0.3574498399661446,0.5999507934555296
286,0.0,0.3545615035122863,0.597736498954361
287,0.0,0.35186734093767896,0.5997047607331775
288,0.0,0.3487456944463093,0.6469430434247755
289,0.0,0.34726569671699076,0.6188953130766391
290,0.0,0.345421765119807,0.6085619387378521
291,0.0,0.34408734093763454,0.6198794439660474
292,0.0,0.33634768068103427,0.641899372616558
293,0.0,0.33212604781379773,0.6377168163365727
294,0.0,0.32625458141223884,0.6462049452577193
295,0.0,0.3212808185514142,0.6433755689506704
296,0.0,0.3184663966399232,0.6682248739082298
297,0.0,0.31373525635767535,0.6642883503505966
298,0.0,0.31274050378551044,0.6650264485176528
299,0.0,0.3106782118676075,0.6575224504859146
300,0.0,0.3076939541511128,0.6559232377906261
301,0.0,0.29946904873735886,0.6671177266576455
302,0.0,0.2941798765243843,0.6789272973305449
303,0.0,0.2906133246193052,0.6746217246893836
304,0.0,0.285760873047769,0.6893836880305081
305,0.0,0.2828494021048472,0.6963956206175421
306,0.0,0.2764441660304194,0.6961495878951901
307,0.0,0.27455170991752026,0.6931971952269652
308,0.0,0.27120351833316025,0.7056218477057449
309,0.0,0.26855893222667304,0.7067289949563292
310,0.0,0.2678068022330849,0.7148480747939476
311,0.0,0.26659368934020083,0.7221060401033338
312,0.0,0.2703543393081414,0.6832328699717063
313,0.0,0.2716645012324562,0.6837249354164103
314,0.0,0.27326581025106317,0.6792963464140731
315,0.0,0.27326581025106317,0.6772050682740804
316,0.0,0.27011171672956463,0.7159552220445319
317,0.0,0.2665451648244855,0.6971337187845984
318,0.0,0.26360943162370604,0.6740066428835035
319,0.0,0.2630756619508371,0.6591216631812031
320,0.00019583751388300185,0.264070414523002,0.6649034321564768
321,0.0003916750277660037,0.2598002571400501,0.6539549760118095
322,0.001052626637121135,0.2581746858635855,0.6460819288965433
323,0.003157879911363405,0.25912091392003506,0.6389469799483332
324,0.007148069256729567,0.25235174397774196,0.6225858039119203
325,0.012362243063864492,0.2469169982176214,0.6163119694919424
326,0.019755109212947812,0.24453929694756865,0.6136056095460696
327,0.026829739401971253,0.23796422506813705,0.61483577315783
328,0.03339029611705182,0.23303898672302775,0.608069873293148
329,0.03931438091201262,0.2291327632079411,0.6058555787919794
330,0.04558118135626868,0.2252750642085698,0.6026571534014024
331,0.052753730302233626,0.2194521223227263,0.6017960388731701
332,0.05955908390966794,0.2135321314054521,0.5896174191167425
333,0.0632555169842096,0.20943180982750398,0.5883872555049822
334,0.06560556715080562,0.2037059169730912,0.5849427973920531
335,0.06805353607434314,0.20030920087301585,0.5803911920285398
336,0.07128485505341267,0.2007701837723118,0.6201254766883996
337,0.07314531143530119,0.19979969345800455,0.6363636363636364
338,0.0750057678171897,0.19463183253431846,0.6366096690859885
339,0.07118693629647117,0.19045872418279727,0.6444827162012547
340,0.06775977980351865,0.187207581629868,0.6550621232623939
341,0.06528733119074574,0.185533485837688,0.655431172345922
342,0.061370580913085705,0.18441742197623467,0.6545700578176897
343,0.05625432586289228,0.1829859487626315,0.6535859269282814
344,0.04876354095686746,0.18092365684472858,0.6539549760118095
345,0.04232538268796378,0.182185294253328,0.6545700578176897
346,0.03627889944682609,0.1861885667998454,0.6540779923729856
347,0.028910512986978148,0.18905151322705177,0.6538319596506336
348,0.02212963906877921,0.1898036432206399,0.6543240250953377
349,0.015887318313758527,0.19038593740922424,0.6548160905400419
350,0.010330428857328348,0.189415447094917,0.6550621232623939
351,0.006095442619608433,0.18890593967990568,0.655308155984746
352,0.002962042397480403,0.18897872645347874,0.65518513962357
353,0.0010036672586503845,0.1945590457607454,0.6326731455283553
354,0.0002937562708245028,0.1970337960622289,0.6311969491942429
355,7.34390677061257e-05,0.2002121518415851,0.6279985238036659
356,0.0,0.20414263761452947,0.6134825931848936
357,0.0,0.2075878782303202,0.625169147496617
358,0.0,0.2114455772296915,0.6155738713248862
359,0.0,0.21321672205330225,0.5929388608684956
360,0.0,0.21358065592116746,0.6174191167425268
361,0.0,0.21384754075760196,0.6188953130766391
362,0.0,0.2120036091604182,0.6195103948825194
363,0.0,0.21302262399044078,0.6192643621601673
364,0.0,0.2115911507768376,0.6292286874154263
365,0.0,0.20807312338747383,0.6289826546930741
366,0.0,0.208364270481766,0.6298437692213065
367,0.0,0.2106934472361034,0.6288596383318982
368,0.0,0.20727246887817036,0.5885102718661582
369,0.0,0.20613214275885933,0.5869110591708697
370,0.0,0.2034875566523721,0.5862959773649895
371,0.0,0.20297804923736076,0.5755935539426744
372,0.0,0.2007701837723118,0.6030262024849304
373,0.0,0.19652428864721758,0.5969984007873047
374,0.0,0.19329740835214598,0.6072087587649158
375,0.0,0.1919629841699735,0.6073317751260918
376,0.0,0.19067708450351642,0.608192889654324
377,0.0,0.189415447094917,0.6158199040472383
378,0.0,0.18660102518342597,0.6238159675236806
379,0.0,0.18259775263690858,0.6235699348013286
380,0.0,0.18191840941689352,0.6065936769590355
381,0.0,0.18162726232260135,0.6140976749907737
382,0.0,0.17992890427256367,0.6155738713248862
383,0.0,0.17951644588898308,0.577807848443843
384,0.0,0.1802224691650715,0.5479148726780662
385,0.0,0.17782144313259377,0.5086726534629106
386,0.0,0.1756144394057708,0.5054742280723337
387,0.0,0.1744503055718422,0.503628982654693
388,0.0,0.17246157693888084,0.4428589002337311
389,0.0,0.17200077396295077,0.44716447287489236
390,0.0,0.17151571819881384,0.44445811292901954
391,0.0,0.17088514570543586,0.44704145651371635
392,0.0,0.16962400071867986,0.4288350350596629
393,0.0,0.1697452646597141,0.44138270389961864
394,0.0,0.1695269895658525,0.4469184401525403
395,0.0,0.17078813455260847,0.44421208020666747
396,0.0,0.17025457321205786,0.4408906384549145
397,0.0,0.16782929439137328,0.4399065075655062
398,0.0,0.1662528631579283,0.4389223766760979
399,0.0,0.16462792634806964,0.4300651986714233
400,0.0,0.16487045423013807,0.40361668101857545
401,0.0,0.16501597095937917,0.4066920900479764
402,0.0,0.16850837246116496,0.4060770082420962
403,0.0,0.1704243427295058,0.3956206175421331
404,0.0,0.17025457321205786,0.40226350104563907
405,0.0,0.17139445425777963,0.4023865174068151
406,0.0,0.17110342079929747,0.40115635379505477
407,0.0,0.1713216958931591,0.39672776479271743
408,0.0,0.17352869961998205,0.3628982654693074
409,0.0,0.1717097405044686,0.35896174191167424
410,0.0,0.1722918074214329,0.3571164964940337
411,0.0,0.1721705434803987,0.3774141960880797
412,0.0,0.17280111597377668,0.4218231024726289
413,0.0,0.1729708854912246,0.4172714971091155
414,0.0,0.17214629069219184,0.41776356255381963
415,0.0,0.1709579040700564,0.3959896666256612
416,0.00036714682989668257,0.1717582460808823,0.46598597613482595
417,0.0010035346683842656,0.17137020146957277,0.4445811292901956
418,0.002545551353950332,0.17105491522288377,0.4316644113667118
419,0.007391889508586542,0.1714429598341933,0.41628736621970724
420,0.015444643310987112,0.17195226838653707,0.45122401279370156
421,0.02481912570101574,0.17054560667054003,0.42317628244556527
422,0.035735624776610436,0.17071537618798793,0.40853733546561694
423,0.048047281805812525,0.1698422758125415,0.41136671177266576
424,0.057886816847043616,0.1697452646597141,0.38024357239512857
425,0.06914598629720854,0.16906618658992242,0.4081682863820888
426,0.0781043689466876,0.16736849141544322,0.3844261286751138
427,0.08765018652400135,0.1657193018173777,0.3740927543363267
428,0.09658409271815395,0.16322126463207257,0.37261655800221427
429,0.10363331185217026,0.16118403042269752,0.358100627383442
430,0.10801459735560401,0.1618631084924892,0.32722352072825683
431,0.11038881352226922,0.16135379994014545,0.30015992126952884
432,0.11004614314769898,0.15875875160201294,0.28109238528724323
433,0.11085386617347168,0.15839495977891024,0.25759626030262023
434,0.10936080239855851,0.15531485567664083,0.23533029892975765
435,0.10571381055491813,0.1534958965611274,0.2101119448886702
436,0.10086747240028192,0.15383543559602322,0.1551236314429819
437,0.09864011496557537,0.15315635752623155,0.12990527740189445
438,0.09345110643636893,0.15538761404126136,0.10997662689137655
439,0.08652426957898485,0.15427198578374646,0.1000123016361176
440,0.07827570413397272,0.15441750251298753,0.08894082913027433
441,0.06941522730579945,0.15395669953705746,0.07799237298560709
442,0.05996731554979148,0.15162843186920025,0.0746709312338541
443,0.05100893290031243,0.15305934637340415,0.08291302743264854
444,0.041095968493102,0.1571095620039474,0.08980194365850658
445,0.030987192443280007,0.1564062311459489,0.08168286382088817
446,0.020731557661499343,0.1560424393228462,0.07946856931971952
447,0.012801186135730998,0.15788565122656648,0.0651986714232993
448,0.006217019652917158,0.15841921256711708,0.047853364497478165
449,0.002374216166665214,0.15735208988601587,0.04342477549514085
450,0.0007342936597933651,0.1549268110653313,0.04145651371632427
451,0.0001713351872851185,0.15596968095822566,0.05375814983392791
452,0.0,0.16011690774159631,0.05314306802804773
453,0.0,0.15955909361283885,0.05941690244802559
454,0.0,0.16018966610621685,0.06938122770328453
455,0.0,0.15919530178973615,0.08291302743264854
456,0.0,0.1616448333986276,0.09915118710788536
457,0.0,0.16385183712545057,0.10616311969491943
458,0.0,0.16457942077165594,0.12190921392545208
459,0.0,0.1633910341495205,0.14036166810185755
460,0.0,0.161426558304766,0.17000861114528232
461,0.0,0.16006840216518262,0.19571903063107393
462,0.0,0.15718232036856794,0.21736991019805635
463,0.0,0.1574248482506364,0.2395128552097429
464,0.0,0.15677002296905157,0.25415180218969124
465,0.0,0.15771588170911857,0.25759626030262023
466,0.0,0.15696404527470634,0.26030262024849304
467,0.0,0.15529060288843397,0.2787550744248985
468,0.0,0.15172544302202765,0.2942551359330791
469,0.0,0.15094935379940858,0.32513224258826423
470,0.0,0.15090084822299488,0.3759379997539673
471,0.0,0.1490091307428609,0.42957313322671914
472,0.0,0.1465110935575558,0.47324394144421206
473,0.0,0.14774798575610493,0.47102964694304345
474,0.0,0.1460987961580394,0.4908352810923853
475,0.0,0.14689913816886532,0.5070734407676221
476,0.0,0.1461473017344531,0.5217123877475704
477,0.0,0.14631707125190102,0.5313076639193013
478,0.0,0.148208788732035,0.5502521835404108
479,0.0,0.1487908556489993,0.5701808340509288
480,0.0,0.1479570182436009,0.6079468569319719
481,0.0,0.1462357421014912,0.6289826546930741
482,0.0,0.1387203110584769,0.6511255997047607
483,0.0,0.13658689837529864,0.665395497601181
484,0.0,0.1391082042736002,0.6875384426128676
485,0.0,0.1387203110584769,0.7037766022881043
486,0.0,0.13704752156825759,0.7336695780538811
487,0.0,0.13224734303110652,0.7459712141714848
488,0.0,0.13001695704414742,0.7516299667855825
489,0.0,0.12921692728795559,0.7611022265961372
490,0.0,0.12679259469343485,0.7624554065690737
491,0.0,0.12582286165562653,0.7726657645466847
492,0.0,0.12417431549135244,0.7861975642760487
493,0.0,0.12366520564650309,0.7961618895313076
494,0.0,0.12318033912759893,0.8016976257842293
495,0.0,0.12264698595680437,0.8039119202853979
496,0.0,0.11983476014716031,0.8109238528724321
497,0.0,0.1197862734952699,0.8090786074547914
498,0.0,0.12000446342877676,0.807110345675975
499,0.0,0.12148330631143442,0.8106778201500799
500,0.0,0.1210954130963111,0.810800836511256
501,0.0,0.1253864817886128,0.8034198548406938
502,0.0,0.12579861832968134,0.797269036781892
503,0.0,0.1250713185513251,0.7790626153278386
504,0.0,0.12441674875080451,0.7114036166810186
505,0.0,0.12315609580165372,0.7089432894574978
506,0.0,0.12131360302981796,0.6973797515069504
507,0.0,0.12087722316280423,0.6843400172222905
508,0.0,0.12124087305198233,0.6345183909459958
509,0.0,0.12090146648874943,0.6309509164718907
510,0.0,0.11968930019148906,0.6372247508918686
511,0.0,0.11956808356176303,0.6353795054742281
512,0.00029367866726207,0.11937413695420136,0.5838356501414688
513,0.0010523485576890842,0.11983476014716031,0.5565260179603887
514,0.002520741893999434,0.11857410719800952,0.5481609054004183
515,0.0088103600178621,0.11828318728666704,0.5479148726780662
516,0.01997014937382076,0.11762861748614643,0.5434862836757288
517,0.034164618291487474,0.11379817198680366,0.5357362529216386
518,0.04853039976505707,0.11096170285121439,0.5277401894451962
519,0.06132989501322895,0.10916769673126904,0.5224504859146266
520,0.07740880204582729,0.10635547092162498,0.5592323779062616
521,0.0940995396352216,0.10504633132058377,0.5528355271251076
522,0.10643404366022853,0.1022098621849945,0.5432402509533768
523,0.11996773557655559,0.10029463943532312,0.5614466724074302
524,0.13555717816371715,0.10056131602072041,0.658629597736499
525,0.14992295963728672,0.09995523287209022,0.6914749661705006
526,0.15912489121149825,0.09816122675214486,0.7082051912904417
527,0.16844918889706897,0.09656116723976117,0.709435354902202
528,0.1749590660213782,0.09374894143011711,0.6706852011317506
529,0.1776511204712805,0.08885178958918521,0.689137655308156
530,0.18009844269846442,0.08579713052008908,0.726534629105671
531,0.18075921969980407,0.08426980098554102,0.7342846598597613
532,0.17767559369355235,0.08451223424499309,0.7189076147127568
533,0.17410250324186383,0.08298490471044502,0.7173084020174684
534,0.16306507999726436,0.0803423821824174,0.7109115512363144
535,0.15498891664755743,0.0793241624927187,0.6868003444458113
536,0.14101470673033728,0.0776756163284446,0.6683478902694058
537,0.1277257470367286,0.07481490386691012,0.6637962849058925
